unique_id,id,rel_path,source,dataset_version,split,fps_src,n_frames_src,dur_src_s,target,event_frame,event_time_s,fps_embed,timing,weather,ego_involve,bins_10fps_50
N-TR-000025,000025,training/negative/000025.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000026,000026,training/negative/000026.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000027,000027,training/negative/000027.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000028,000028,training/negative/000028.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000029,000029,training/negative/000029.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000030,000030,training/negative/000030.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000031,000031,training/negative/000031.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000032,000032,training/negative/000032.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000033,000033,training/negative/000033.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000034,000034,training/negative/000034.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000035,000035,training/negative/000035.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000036,000036,training/negative/000036.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000037,000037,training/negative/000037.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000038,000038,training/negative/000038.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000039,000039,training/negative/000039.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000040,000040,training/negative/000040.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000041,000041,training/negative/000041.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000042,000042,training/negative/000042.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000043,000043,training/negative/000043.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000044,000044,training/negative/000044.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000045,000045,training/negative/000045.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000046,000046,training/negative/000046.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000047,000047,training/negative/000047.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000048,000048,training/negative/000048.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000049,000049,training/negative/000049.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000050,000050,training/negative/000050.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000051,000051,training/negative/000051.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000052,000052,training/negative/000052.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000053,000053,training/negative/000053.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000054,000054,training/negative/000054.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000055,000055,training/negative/000055.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000056,000056,training/negative/000056.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000057,000057,training/negative/000057.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000058,000058,training/negative/000058.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000059,000059,training/negative/000059.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000060,000060,training/negative/000060.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000061,000061,training/negative/000061.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000062,000062,training/negative/000062.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000063,000063,training/negative/000063.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000064,000064,training/negative/000064.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000065,000065,training/negative/000065.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000066,000066,training/negative/000066.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000067,000067,training/negative/000067.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000068,000068,training/negative/000068.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000069,000069,training/negative/000069.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000070,000070,training/negative/000070.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000071,000071,training/negative/000071.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000072,000072,training/negative/000072.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000073,000073,training/negative/000073.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000074,000074,training/negative/000074.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000075,000075,training/negative/000075.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000076,000076,training/negative/000076.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000077,000077,training/negative/000077.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000078,000078,training/negative/000078.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000079,000079,training/negative/000079.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000080,000080,training/negative/000080.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000081,000081,training/negative/000081.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000082,000082,training/negative/000082.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000083,000083,training/negative/000083.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000084,000084,training/negative/000084.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000085,000085,training/negative/000085.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000086,000086,training/negative/000086.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000087,000087,training/negative/000087.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000088,000088,training/negative/000088.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000089,000089,training/negative/000089.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000090,000090,training/negative/000090.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000091,000091,training/negative/000091.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000092,000092,training/negative/000092.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000093,000093,training/negative/000093.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000094,000094,training/negative/000094.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000095,000095,training/negative/000095.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000096,000096,training/negative/000096.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000097,000097,training/negative/000097.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000098,000098,training/negative/000098.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000099,000099,training/negative/000099.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000100,000100,training/negative/000100.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000101,000101,training/negative/000101.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000102,000102,training/negative/000102.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000103,000103,training/negative/000103.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000104,000104,training/negative/000104.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000105,000105,training/negative/000105.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000106,000106,training/negative/000106.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000107,000107,training/negative/000107.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000108,000108,training/negative/000108.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000109,000109,training/negative/000109.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000110,000110,training/negative/000110.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000111,000111,training/negative/000111.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000112,000112,training/negative/000112.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000113,000113,training/negative/000113.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000114,000114,training/negative/000114.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000115,000115,training/negative/000115.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000116,000116,training/negative/000116.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000117,000117,training/negative/000117.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000118,000118,training/negative/000118.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000119,000119,training/negative/000119.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000120,000120,training/negative/000120.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000121,000121,training/negative/000121.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000122,000122,training/negative/000122.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000123,000123,training/negative/000123.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000124,000124,training/negative/000124.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000125,000125,training/negative/000125.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000126,000126,training/negative/000126.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000127,000127,training/negative/000127.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000128,000128,training/negative/000128.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000129,000129,training/negative/000129.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000130,000130,training/negative/000130.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000131,000131,training/negative/000131.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000132,000132,training/negative/000132.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000133,000133,training/negative/000133.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000134,000134,training/negative/000134.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000135,000135,training/negative/000135.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000136,000136,training/negative/000136.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000137,000137,training/negative/000137.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000138,000138,training/negative/000138.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000139,000139,training/negative/000139.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000140,000140,training/negative/000140.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000141,000141,training/negative/000141.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000142,000142,training/negative/000142.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000143,000143,training/negative/000143.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000144,000144,training/negative/000144.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000145,000145,training/negative/000145.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000146,000146,training/negative/000146.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000147,000147,training/negative/000147.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000148,000148,training/negative/000148.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000149,000149,training/negative/000149.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000150,000150,training/negative/000150.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000151,000151,training/negative/000151.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000152,000152,training/negative/000152.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000153,000153,training/negative/000153.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000154,000154,training/negative/000154.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000155,000155,training/negative/000155.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000156,000156,training/negative/000156.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000157,000157,training/negative/000157.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000158,000158,training/negative/000158.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000159,000159,training/negative/000159.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000160,000160,training/negative/000160.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000161,000161,training/negative/000161.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000162,000162,training/negative/000162.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000163,000163,training/negative/000163.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000164,000164,training/negative/000164.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000165,000165,training/negative/000165.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000166,000166,training/negative/000166.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000167,000167,training/negative/000167.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000168,000168,training/negative/000168.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000169,000169,training/negative/000169.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000170,000170,training/negative/000170.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000171,000171,training/negative/000171.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000172,000172,training/negative/000172.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000173,000173,training/negative/000173.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000174,000174,training/negative/000174.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000175,000175,training/negative/000175.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000176,000176,training/negative/000176.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000177,000177,training/negative/000177.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000178,000178,training/negative/000178.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000179,000179,training/negative/000179.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000180,000180,training/negative/000180.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000181,000181,training/negative/000181.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000182,000182,training/negative/000182.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000183,000183,training/negative/000183.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000184,000184,training/negative/000184.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000185,000185,training/negative/000185.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000186,000186,training/negative/000186.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000187,000187,training/negative/000187.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000188,000188,training/negative/000188.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000189,000189,training/negative/000189.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000190,000190,training/negative/000190.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000191,000191,training/negative/000191.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000192,000192,training/negative/000192.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000193,000193,training/negative/000193.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000194,000194,training/negative/000194.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000195,000195,training/negative/000195.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000196,000196,training/negative/000196.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000197,000197,training/negative/000197.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000198,000198,training/negative/000198.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000199,000199,training/negative/000199.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000200,000200,training/negative/000200.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000201,000201,training/negative/000201.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000202,000202,training/negative/000202.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000203,000203,training/negative/000203.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000204,000204,training/negative/000204.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000205,000205,training/negative/000205.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000206,000206,training/negative/000206.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000207,000207,training/negative/000207.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000208,000208,training/negative/000208.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000209,000209,training/negative/000209.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000210,000210,training/negative/000210.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000211,000211,training/negative/000211.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000212,000212,training/negative/000212.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000213,000213,training/negative/000213.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000214,000214,training/negative/000214.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000215,000215,training/negative/000215.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000216,000216,training/negative/000216.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000217,000217,training/negative/000217.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000218,000218,training/negative/000218.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000219,000219,training/negative/000219.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000220,000220,training/negative/000220.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000221,000221,training/negative/000221.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000222,000222,training/negative/000222.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000223,000223,training/negative/000223.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000224,000224,training/negative/000224.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000225,000225,training/negative/000225.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000226,000226,training/negative/000226.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000227,000227,training/negative/000227.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000228,000228,training/negative/000228.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000229,000229,training/negative/000229.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000230,000230,training/negative/000230.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000231,000231,training/negative/000231.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000232,000232,training/negative/000232.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000233,000233,training/negative/000233.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000234,000234,training/negative/000234.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000235,000235,training/negative/000235.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000236,000236,training/negative/000236.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000237,000237,training/negative/000237.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000238,000238,training/negative/000238.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000239,000239,training/negative/000239.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000240,000240,training/negative/000240.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000241,000241,training/negative/000241.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000242,000242,training/negative/000242.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000243,000243,training/negative/000243.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000244,000244,training/negative/000244.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000245,000245,training/negative/000245.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000246,000246,training/negative/000246.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000247,000247,training/negative/000247.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000248,000248,training/negative/000248.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000249,000249,training/negative/000249.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000250,000250,training/negative/000250.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000251,000251,training/negative/000251.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000252,000252,training/negative/000252.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000253,000253,training/negative/000253.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000254,000254,training/negative/000254.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000255,000255,training/negative/000255.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000256,000256,training/negative/000256.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000257,000257,training/negative/000257.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000258,000258,training/negative/000258.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000259,000259,training/negative/000259.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000260,000260,training/negative/000260.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000261,000261,training/negative/000261.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000262,000262,training/negative/000262.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000263,000263,training/negative/000263.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000264,000264,training/negative/000264.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000265,000265,training/negative/000265.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000266,000266,training/negative/000266.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000267,000267,training/negative/000267.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000268,000268,training/negative/000268.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000269,000269,training/negative/000269.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000270,000270,training/negative/000270.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000271,000271,training/negative/000271.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000272,000272,training/negative/000272.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000273,000273,training/negative/000273.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000274,000274,training/negative/000274.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000275,000275,training/negative/000275.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000276,000276,training/negative/000276.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000277,000277,training/negative/000277.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
